gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8s,4,11.688311688311689,3196184762.181818,8589934592,29

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,32,4.020408163265306,1421803520.0,8589934592,1269
gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,128,0.8441558441558441,1874984960.0,25757220864,203
gpu01,NVIDIA GeForce RTX 3090,yolov8x,8,20.613333333333333,8889751306.24,25769803776,10

gpu02,NVIDIA GeForce RTX 4090,vae,2048,0.524390243902439,1704271672.195122,25757220864,25
gpu01,NVIDIA GeForce RTX 3090,yolov8s,8,24.487179487179485,4909105152.0,25769803776,52
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,2,28.6875,4211015680.0,8589934592,27

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,1024,27.697674418604652,3720282112.0,8589934592,13
gpu02,NVIDIA GeForce RTX 4090,vae,1024,0.1038961038961039,1674012432.6233766,25757220864,50
gpu01,NVIDIA GeForce RTX 3090,yolov8n,8,4.347222222222222,3729602787.5555553,25769803776,14

gpu01,NVIDIA GeForce RTX 3090,vae,512,1.8571428571428572,1463484416.0,25769803776,196
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,256,1.8311688311688312,2298609664.0,25757220864,112
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,8,22.166666666666668,7099929941.333333,8589934592,10

gpu01,NVIDIA GeForce RTX 3090,yolov8n,4,17.96385542168675,3351249685.5903616,25769803776,91
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,4,24.6,4801014442.666667,8589934592,19
gpu02,NVIDIA GeForce RTX 4090,yolov8s,16,0.58,6396696330.24,25757220864,1

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,512,1.9595959595959596,1233059840.0,8589934592,197
gpu01,NVIDIA GeForce RTX 3090,vae,4096,0.5111111111111111,1581670582.0444446,25769803776,12
gpu02,NVIDIA GeForce RTX 4090,dcgan,256,6.545454545454546,1705115648.0,25757220864,24

gpu02,NVIDIA GeForce RTX 4090,vae,4096,0.2375,1773089587.2,25757220864,12
gpu01,NVIDIA GeForce RTX 3090,image_net,4096,0.8493150684931506,941293568.0,25769803776,23
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,16,24.481012658227847,6698875061.468354,8589934592,30

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,512,10.616161616161616,2098908232.4040403,8589934592,120
gpu01,NVIDIA GeForce RTX 3090,vae,128,1.6206896551724137,1461387264.0,25769803776,286
gpu02,NVIDIA GeForce RTX 4090,yolov8x,4,34.47826086956522,6148251291.826087,25757220864,24

gpu01,NVIDIA GeForce RTX 3090,yolov8l,4,54.63953488372093,5483724800.0,25769803776,75
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,1024,10.23076923076923,3613327360.0,8589934592,5
gpu02,NVIDIA GeForce RTX 4090,yolov8n,4,7.328571428571428,3148195898.5142856,25757220864,29

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,128,11.551020408163266,1677185274.7755103,8589934592,437
gpu02,NVIDIA GeForce RTX 4090,image_net,1024,0.625,1199702016.0,25757220864,29
gpu01,NVIDIA GeForce RTX 3090,yolov8s,4,7.922077922077922,3411193909.194805,25769803776,27

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,2,79.51162790697674,4211015680.0,8589934592,76
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,128,1.8375,2065825792.0,25757220864,209
gpu01,NVIDIA GeForce RTX 3090,yolov8x,8,20.16216216216216,8783706831.567568,25769803776,9

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,128,26.20689655172414,935264256.0,8589934592,90
gpu01,NVIDIA GeForce RTX 3090,yolov8m,4,13.367088607594937,4178101675.746835,25769803776,25
gpu02,NVIDIA GeForce RTX 4090,yolov8l,8,21.5,7741666204.903226,25757220864,11

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8m,4,55.523809523809526,4271833088.0,8589934592,76
gpu01,NVIDIA GeForce RTX 3090,yolov8n,4,5.402597402597403,3007451295.5844154,25769803776,28
gpu02,NVIDIA GeForce RTX 4090,yolov8x,2,36.943661971830984,4550950912.0,25757220864,33

gpu02,NVIDIA GeForce RTX 4090,dcgan,256,4.862068965517241,1705115648.0,25757220864,20
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,64,14.393939393939394,803143680.0,8589934592,78
gpu01,NVIDIA GeForce RTX 3090,yolov8n,8,16.89873417721519,4168810496.0,25769803776,52

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,4,83.25882352941177,6090211906.258823,8589934592,46
gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,256,0.9,1719336960.0,25769803776,96
gpu02,NVIDIA GeForce RTX 4090,yolov8l,8,23.080645161290324,7726850840.774194,25757220864,13

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,2,79.8048780487805,4211015680.0,8589934592,76
gpu01,NVIDIA GeForce RTX 3090,vae,4096,0.4222222222222222,1581227849.9555554,25769803776,11
gpu02,NVIDIA GeForce RTX 4090,yolov8l,4,26.5,5150736384.0,25757220864,24

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,64,29.191011235955056,803143680.0,8589934592,187
gpu01,NVIDIA GeForce RTX 3090,yolov8m,2,12.292682926829269,3187343360.0,25769803776,34
gpu02,NVIDIA GeForce RTX 4090,yolov8m,8,12.129032258064516,6661429974.709678,25757220864,12

gpu01,NVIDIA GeForce RTX 3090,yolov8n,8,16.23076923076923,4170826988.3076925,25769803776,51
gpu01,NVIDIA GeForce RTX 3070 Ti,image_net,2048,0.9459459459459459,710868992.0,8589934592,24
gpu02,NVIDIA GeForce RTX 4090,yolov8l,2,27.458333333333332,3925999616.0,25757220864,34

gpu02,NVIDIA GeForce RTX 4090,vae,1024,0.024390243902439025,1673658368.0,25757220864,46
gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,128,1.0,1451163648.0,8589934592,164
gpu01,NVIDIA GeForce RTX 3090,yolov8x,4,72.51898734177215,6363413698.43038,25769803776,60

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,512,1.9898989898989898,1581187072.0,8589934592,121
gpu02,NVIDIA GeForce RTX 4090,yolov8x,4,35.27272727272727,6211672870.787879,25757220864,24
gpu01,NVIDIA GeForce RTX 3090,yolov8x,8,23.86842105263158,8854317163.789474,25769803776,11

gpu01,NVIDIA GeForce RTX 3090,dcgan,1024,18.8876404494382,4177199104.0,25769803776,13
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,4,27.7375,4851590758.4,8589934592,24
gpu02,NVIDIA GeForce RTX 4090,yolov8s,16,1.6734693877551021,6777741144.816326,25757220864,2

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,1024,1.9387755102040816,1254031360.0,8589934592,98
gpu01,NVIDIA GeForce RTX 3090,vae,512,0.8314606741573034,1463484416.0,25769803776,90
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,32,2.5641025641025643,1998716928.0,25757220864,606

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,32,12.938775510204081,1576992768.0,8589934592,1291
gpu01,NVIDIA GeForce RTX 3090,yolov8s,4,7.171052631578948,3458124314.9473686,25769803776,26
gpu02,NVIDIA GeForce RTX 4090,yolov8n,16,0.2857142857142857,4562849039.67347,25757220864,0

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_rnn,256,1.9795918367346939,1486815232.0,8589934592,233
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,128,1.860759493670886,2065825792.0,25757220864,215
gpu01,NVIDIA GeForce RTX 3090,mnist_cnn,32,3.8764044943820224,1807417344.0,25769803776,539

gpu01,NVIDIA GeForce RTX 3090,vae,256,1.0,1463484416.0,25769803776,133
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,64,2.4871794871794872,2088894464.0,25757220864,369
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8s,4,33.79012345679013,3555099028.54321,8589934592,89

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,128,12.867647058823529,935264256.0,8589934592,39
gpu02,NVIDIA GeForce RTX 4090,image_net,1024,0.5588235294117647,1199702016.0,25757220864,29
gpu01,NVIDIA GeForce RTX 3090,yolov8x,4,72.94871794871794,6367593708.307693,25769803776,61

gpu01,NVIDIA GeForce RTX 3090,yolov8l,2,49.59782608695652,3847809469.2173915,25769803776,109
gpu02,NVIDIA GeForce RTX 4090,yolov8l,8,20.630769230769232,7713004433.723077,25757220864,11
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,32,12.557142857142857,696188928.0,8589934592,105

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,4,82.73563218390805,6070827926.068966,8589934592,45
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,128,1.825,2065825792.0,25757220864,210
gpu01,NVIDIA GeForce RTX 3090,image_net,4096,0.726027397260274,941293568.0,25769803776,25

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8s,2,35.28735632183908,2549830244.045977,8589934592,147
gpu01,NVIDIA GeForce RTX 3090,yolov8n,4,5.173333333333333,3049742226.7733335,25769803776,26
gpu02,NVIDIA GeForce RTX 4090,yolov8m,4,18.897058823529413,4284057479.529412,25757220864,26

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,4,83.12048192771084,6085793767.325301,8589934592,46
gpu02,NVIDIA GeForce RTX 4090,yolov8l,8,22.107692307692307,7724909804.307693,25757220864,12
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,19.73611111111111,7811942172.444445,25769803776,15

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,4,22.69047619047619,3122019571.8095236,8589934592,91
gpu01,NVIDIA GeForce RTX 3090,yolov8m,4,12.246753246753247,4183218202.5974026,25769803776,24
gpu02,NVIDIA GeForce RTX 4090,yolov8l,8,21.403225806451612,7756481569.032258,25757220864,13

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,32,12.857142857142858,1576992768.0,8589934592,1269
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,64,2.5375,2088894464.0,25757220864,365
gpu01,NVIDIA GeForce RTX 3090,image_net,4096,0.8873239436619719,941293568.0,25769803776,22

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,64,29.761363636363637,801046528.0,8589934592,185
gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,128,1.0,1683685376.0,25769803776,179
gpu02,NVIDIA GeForce RTX 4090,vae,1024,0.038461538461538464,1673873460.5128205,25757220864,49

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,4,70.6987951807229,5226466785.156627,8589934592,63
gpu01,NVIDIA GeForce RTX 3090,image_net,256,0.9736842105263158,941293568.0,25769803776,24
gpu02,NVIDIA GeForce RTX 4090,yolov8l,2,27.88235294117647,3925999616.0,25757220864,34

gpu01,NVIDIA GeForce RTX 3090,dcgan,64,17.65934065934066,1027276800.0,25769803776,168
gpu02,NVIDIA GeForce RTX 4090,yolov8l,2,27.56338028169014,3925999616.0,25757220864,35
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,2,24.902439024390244,3552509952.0,8589934592,33

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,32,41.875,696188928.0,8589934592,404
gpu01,NVIDIA GeForce RTX 3090,yolov8x,4,27.038961038961038,5956864079.792208,25769803776,22
gpu02,NVIDIA GeForce RTX 4090,image_net,128,0.5757575757575758,1199702016.0,25757220864,28

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,128,3.9591836734693877,1230962688.0,8589934592,660
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,32,2.5657894736842106,1998716928.0,25757220864,596
gpu01,NVIDIA GeForce RTX 3090,dcgan,128,10.485294117647058,1184563200.0,25769803776,44

gpu01,NVIDIA GeForce RTX 3070 Ti,image_net,1024,0.9428571428571428,710868992.0,8589934592,24
gpu02,NVIDIA GeForce RTX 4090,vae,4096,0.2077922077922078,1773232234.3896103,25757220864,13
gpu01,NVIDIA GeForce RTX 3090,yolov8x,4,72.52564102564102,6365200804.102564,25769803776,60

gpu01,NVIDIA GeForce RTX 3070 Ti,image_net,4096,1.9361702127659575,710868992.0,8589934592,47
gpu01,NVIDIA GeForce RTX 3090,mnist_cnn,32,3.32183908045977,1807417344.0,25769803776,454
gpu02,NVIDIA GeForce RTX 4090,yolov8x,4,33.18571428571428,6131694211.657143,25757220864,24

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,16,24.116883116883116,7341900201.558441,8589934592,28
gpu01,NVIDIA GeForce RTX 3090,image_net,2048,0.8513513513513513,941293568.0,25769803776,25
gpu02,NVIDIA GeForce RTX 4090,yolov8s,16,0.8163265306122449,6515982336.0,25757220864,1

gpu01,NVIDIA GeForce RTX 3090,yolov8l,2,49.23913043478261,3848014625.3913045,25769803776,109
gpu02,NVIDIA GeForce RTX 4090,vae,1024,0.01282051282051282,1674088553.025641,25757220864,49
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,16,0.24489795918367346,3606008727.5102043,8589934592,0

gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,64,1.0,1645936640.0,25769803776,290
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,2,79.70588235294117,4211015680.0,8589934592,75
gpu02,NVIDIA GeForce RTX 4090,dcgan,32,7.666666666666667,1117913088.0,25757220864,132

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,128,3.979591836734694,1230962688.0,8589934592,665
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,32,2.2987012987012987,1998716928.0,25757220864,567
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,14.756410256410257,7366160699.076923,25769803776,11

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,32,13.142857142857142,1576992768.0,8589934592,1314
gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,128,0.8333333333333334,1874984960.0,25757220864,200
gpu01,NVIDIA GeForce RTX 3090,yolov8m,2,11.444444444444445,3187343360.0,25769803776,31

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,256,10.969696969696969,1795096576.0,8589934592,233
gpu02,NVIDIA GeForce RTX 4090,vae,2048,0.4878048780487805,1704271672.195122,25757220864,25
gpu01,NVIDIA GeForce RTX 3090,dcgan,32,10.953846153846154,932904960.0,25769803776,120

gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,64,2.9591836734693877,1645936640.0,25769803776,768
gpu01,NVIDIA GeForce RTX 3070 Ti,image_net,512,0.8904109589041096,710868992.0,8589934592,22
gpu02,NVIDIA GeForce RTX 4090,yolov8m,8,16.06451612903226,6825921106.580646,25757220864,14

gpu02,NVIDIA GeForce RTX 4090,vae,128,1.0,1652686848.0,25757220864,315
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,2,22.593023255813954,2258079458.2325583,8589934592,144
gpu01,NVIDIA GeForce RTX 3090,image_net,512,0.7397260273972602,941293568.0,25769803776,21

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,32,41.94318181818182,696188928.0,8589934592,410
gpu02,NVIDIA GeForce RTX 4090,yolov8s,8,7.133333333333334,4619947212.8,25757220864,11
gpu01,NVIDIA GeForce RTX 3090,yolov8n,8,5.216216216216216,4146478661.189189,25769803776,16

gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,512,0.20512820512820512,2005008384.0,25757220864,60
gpu01,NVIDIA GeForce RTX 3090,dcgan,128,7.893939393939394,1236992000.0,25769803776,36
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8s,2,35.24418604651163,2549559200.744186,8589934592,149

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,256,11.071428571428571,1795096576.0,8589934592,234
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,512,2.1538461538461537,2636251136.0,25757220864,58
gpu01,NVIDIA GeForce RTX 3090,yolov8l,4,19.025316455696203,5077169320.50633,25769803776,24

gpu02,NVIDIA GeForce RTX 4090,vae,4096,0.2625,1773115801.6,25757220864,13
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,57.01282051282051,7874478080.0,25769803776,44
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8m,4,20.341772151898734,3869684282.329114,8589934592,24

gpu01,NVIDIA GeForce RTX 3070 Ti,mnist_cnn,128,11.755102040816327,1677228073.7959185,8589934592,443
gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,512,0.17073170731707318,2005008384.0,25757220864,58
gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,256,0.9772727272727273,1719336960.0,25769803776,101

gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,512,2.1794871794871793,2636251136.0,25757220864,57
gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,4,71.59493670886076,5229939543.49367,8589934592,63
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,13.197368421052632,7286916796.631579,25769803776,10

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,128,3.979591836734694,1230962688.0,8589934592,654
gpu01,NVIDIA GeForce RTX 3090,yolov8m,2,12.164556962025317,3187343360.0,25769803776,35
gpu02,NVIDIA GeForce RTX 4090,yolov8n,8,3.864406779661017,3940253140.6101694,25757220864,12

gpu02,NVIDIA GeForce RTX 4090,dcgan,32,8.070175438596491,1117913088.0,25757220864,145
gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,32,40.47727272727273,696188928.0,8589934592,411
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,13.12,7272259911.68,25769803776,10

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,4,83.36144578313252,6088042520.674699,8589934592,46
gpu02,NVIDIA GeForce RTX 4090,mnist_rnn,32,1.2625,1845624832.0,25757220864,545
gpu01,NVIDIA GeForce RTX 3090,yolov8s,4,8.384615384615385,3444190706.8717947,25769803776,28

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,8,75.23611111111111,7644053504.0,8589934592,36
gpu02,NVIDIA GeForce RTX 4090,vae,512,0.11392405063291139,1654784000.0,25757220864,95
gpu01,NVIDIA GeForce RTX 3090,yolov8x,8,22.753424657534246,8853560782.90411,25769803776,11

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8n,8,22.78481012658228,3940376887.088608,8589934592,51
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,512,2.1298701298701297,2636251136.0,25757220864,60
gpu01,NVIDIA GeForce RTX 3090,yolov8l,8,13.472972972972974,7249781843.027027,25769803776,9

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8l,2,68.5,3603457068.521739,8589934592,98
gpu02,NVIDIA GeForce RTX 4090,yolov8m,8,19.565217391304348,7030422839.652174,25757220864,17
gpu01,NVIDIA GeForce RTX 3090,yolov8x,8,16.845070422535212,8653732503.436619,25769803776,8

gpu01,NVIDIA GeForce RTX 3070 Ti,vae,1024,1.9595959595959596,1254031360.0,8589934592,100
gpu01,NVIDIA GeForce RTX 3090,yolov8s,4,8.063291139240507,3534806936.3037972,25769803776,29
gpu02,NVIDIA GeForce RTX 4090,yolov8m,4,20.575757575757574,4312098009.212121,25757220864,27

gpu01,NVIDIA GeForce RTX 3070 Ti,dcgan,256,23.96511627906977,1381957632.0,8589934592,48
gpu01,NVIDIA GeForce RTX 3090,mnist_rnn,128,1.0,1683685376.0,25769803776,187
gpu02,NVIDIA GeForce RTX 4090,yolov8l,2,27.225352112676056,3925999616.0,25757220864,34

gpu01,NVIDIA GeForce RTX 3070 Ti,yolov8x,2,80.2,4211015680.0,8589934592,77
gpu01,NVIDIA GeForce RTX 3090,vae,128,1.2921348314606742,1461387264.0,25769803776,260
gpu02,NVIDIA GeForce RTX 4090,yolov8l,8,21.852941176470587,7743062979.764706,25757220864,12

gpu01,NVIDIA GeForce RTX 3090,image_net,256,1.9157894736842105,941293568.0,25769803776,47
gpu02,NVIDIA GeForce RTX 4090,mnist_cnn,256,1.7974683544303798,2298609664.0,25757220864,108
